1018,DB00130,DB01216,0
1029,DB00130,DB01240,0
1032,DB00130,DB01250,0
1034,DB00130,DB01252,0
1035,DB00130,DB01256,0
1036,DB00130,DB01259,0
1037,DB00130,DB01261,0
1038,DB00130,DB01262,0
1046,DB00130,DB01296,0
1049,DB00130,DB01337,0
1070,DB00130,DB01454,0
1071,DB00130,DB01544,0
1075,DB00130,DB01559,0
1078,DB00130,DB01577,0
1082,DB00130,DB01590,0
1085,DB00130,DB01598,0
1086,DB00130,DB01600,0
1089,DB00130,DB01611,0
1092,DB00130,DB01628,0
1095,DB00130,DB02546,0
1101,DB00130,DB04165,0
1107,DB00130,DB04835,0
1109,DB00130,DB04845,0
1111,DB00130,DB04876,0
1112,DB00130,DB04878,0
1114,DB00130,DB05265,0
1141,DB00136,DB00182,0
1142,DB00136,DB00184,0
1146,DB00136,DB00191,0
1147,DB00136,DB00197,0
1148,DB00136,DB00198,0
1152,DB00136,DB00210,0
1160,DB00136,DB00231,0
1166,DB00136,DB00245,0
1168,DB00136,DB00251,0
1172,DB00136,DB00262,0
1175,DB00136,DB00274,0
1180,DB00136,DB00284,0
1181,DB00136,DB00291,0
1185,DB00136,DB00297,0
1192,DB00136,DB00309,0
1206,DB00136,DB00351,0
1207,DB00136,DB00352,0
1208,DB00136,DB00356,0
1209,DB00136,DB00358,0
1211,DB00136,DB00361,0
1218,DB00136,DB00369,0
1226,DB00136,DB00380,0
1229,DB00136,DB00387,0
1232,DB00136,DB00391,0
1236,DB00136,DB00402,0
1240,DB00136,DB00419,0
1242,DB00136,DB00422,0
1244,DB00136,DB00424,0
1245,DB00136,DB00425,0
1247,DB00136,DB00427,0
1262,DB00136,DB00460,0
1263,DB00136,DB00461,0
1264,DB00136,DB00465,0
1273,DB00136,DB00491,0
1278,DB00136,DB00499,0
1282,DB00136,DB00518,0
1287,DB00136,DB00526,0
1290,DB00136,DB00530,0
1292,DB00136,DB00533,0
1293,DB00136,DB00535,0
1297,DB00136,DB00545,0
1298,DB00136,DB00548,0
1301,DB00136,DB00552,0
1307,DB00136,DB00568,0
1308,DB00136,DB00572,0
1310,DB00136,DB00577,0
1311,DB00136,DB00580,0
1319,DB00136,DB00605,0
1328,DB00136,DB00631,0
1330,DB00136,DB00640,0
1331,DB00136,DB00642,0
1332,DB00136,DB00643,0
1344,DB00136,DB00672,0
1345,DB00136,DB00674,0
1348,DB00136,DB00684,0
1355,DB00136,DB00704,0
1359,DB00136,DB00712,0
1365,DB00136,DB00724,0
1367,DB00136,DB00731,0
1374,DB00136,DB00744,0
1377,DB00136,DB00749,0
1380,DB00136,DB00755,0
1387,DB00136,DB00776,0
1388,DB00136,DB00778,0
1391,DB00136,DB00783,0
1392,DB00136,DB00784,0
1393,DB00136,DB00795,0
1415,DB00136,DB00843,0
1418,DB00136,DB00851,0
1427,DB00136,DB00880,0
1441,DB00136,DB00927,0
1442,DB00136,DB00928,0
1446,DB00136,DB00943,0
1447,DB00136,DB00947,0
1468,DB00136,DB00989,0
1470,DB00136,DB00991,0
1479,DB00136,DB01007,0
1480,DB00136,DB01008,0
1481,DB00136,DB01009,0
1482,DB00136,DB01014,0
1483,DB00136,DB01016,0
1487,DB00136,DB01021,0
1497,DB00136,DB01041,0
1499,DB00136,DB01043,0
1507,DB00136,DB01062,0
1509,DB00136,DB01067,0
1510,DB00136,DB01068,0
1515,DB00136,DB01079,0
1518,DB00136,DB01082,0
1522,DB00136,DB01099,0
1533,DB00136,DB01129,0
1534,DB00136,DB01132,0
1550,DB00136,DB01177,0
1568,DB00136,DB01206,0
1570,DB00136,DB01212,0
1572,DB00136,DB01216,0
1582,DB00136,DB01240,0
1585,DB00136,DB01250,0
1587,DB00136,DB01252,0
1588,DB00136,DB01256,0
1589,DB00136,DB01259,0
1590,DB00136,DB01261,0
1591,DB00136,DB01262,0
1599,DB00136,DB01296,0
1602,DB00136,DB01337,0
1620,DB00136,DB01454,0
1621,DB00136,DB01544,0
1628,DB00136,DB01577,0
1632,DB00136,DB01590,0
1635,DB00136,DB01598,0
1636,DB00136,DB01600,0
1639,DB00136,DB01611,0
1642,DB00136,DB01628,0
1644,DB00136,DB02546,0
1649,DB00136,DB04165,0
1655,DB00136,DB04835,0
1657,DB00136,DB04845,0
1659,DB00136,DB04876,0
1660,DB00136,DB04878,0
1689,DB00153,DB00182,0
1690,DB00153,DB00184,0
1694,DB00153,DB00191,0
1695,DB00153,DB00197,0
1696,DB00153,DB00198,0
1700,DB00153,DB00210,0
1714,DB00153,DB00245,0
1716,DB00153,DB00251,0
1728,DB00153,DB00284,0
1740,DB00153,DB00309,0
1755,DB00153,DB00351,0
1756,DB00153,DB00352,0
1757,DB00153,DB00356,0
1758,DB00153,DB00358,0
1760,DB00153,DB00361,0
1761,DB00153,DB00362,0
1775,DB00153,DB00380,0
1781,DB00153,DB00391,0
1791,DB00153,DB00419,0
1793,DB00153,DB00422,0
1795,DB00153,DB00424,0
1796,DB00153,DB00425,0
1798,DB00153,DB00427,0
1807,DB00153,DB00445,0
1814,DB00153,DB00461,0
1815,DB00153,DB00465,0
1824,DB00153,DB00491,0
1829,DB00153,DB00499,0
1833,DB00153,DB00518,0
1841,DB00153,DB00530,0
1843,DB00153,DB00533,0
1844,DB00153,DB00535,0
1848,DB00153,DB00545,0
1850,DB00153,DB00548,0
1853,DB00153,DB00552,0
1859,DB00153,DB00568,0
1860,DB00153,DB00572,0
1863,DB00153,DB00580,0
1872,DB00153,DB00605,0
1881,DB00153,DB00631,0
1883,DB00153,DB00640,0
1884,DB00153,DB00642,0
1898,DB00153,DB00672,0
1899,DB00153,DB00674,0
1902,DB00153,DB00684,0
1910,DB00153,DB00704,0
1914,DB00153,DB00712,0
1915,DB00153,DB00713,0
1920,DB00153,DB00724,0
1922,DB00153,DB00731,0
1929,DB00153,DB00744,0
1932,DB00153,DB00749,0
1935,DB00153,DB00755,0
1942,DB00153,DB00776,0
1943,DB00153,DB00778,0
1946,DB00153,DB00783,0
1947,DB00153,DB00784,0
1948,DB00153,DB00795,0
1951,DB00153,DB00799,0
1970,DB00153,DB00843,0
1973,DB00153,DB00851,0
1976,DB00153,DB00859,0
1982,DB00153,DB00880,0
1996,DB00153,DB00927,0
2001,DB00153,DB00943,0
2002,DB00153,DB00947,0
2023,DB00153,DB00989,0
2033,DB00153,DB01006,0
2034,DB00153,DB01007,0
2035,DB00153,DB01008,0
2036,DB00153,DB01009,0
2038,DB00153,DB01014,0
2039,DB00153,DB01016,0
2053,DB00153,DB01041,0
2055,DB00153,DB01043,0
2063,DB00153,DB01060,0
2064,DB00153,DB01062,0
2066,DB00153,DB01067,0
2072,DB00153,DB01079,0
2075,DB00153,DB01082,0
2079,DB00153,DB01099,0
2081,DB00153,DB01105,0
2088,DB00153,DB01127,0
2090,DB00153,DB01129,0
2091,DB00153,DB01132,0
2107,DB00153,DB01177,0
2112,DB00153,DB01186,0
2113,DB00153,DB01188,0
2125,DB00153,DB01206,0
2127,DB00153,DB01212,0
2129,DB00153,DB01216,0
2140,DB00153,DB01240,0
2143,DB00153,DB01250,0
2145,DB00153,DB01252,0
2146,DB00153,DB01256,0
2147,DB00153,DB01259,0
2148,DB00153,DB01261,0
2149,DB00153,DB01262,0
2154,DB00153,DB01280,0
2181,DB00153,DB01454,0
2182,DB00153,DB01544,0
2186,DB00153,DB01559,0
2189,DB00153,DB01577,0
2193,DB00153,DB01590,0
2196,DB00153,DB01598,0
2197,DB00153,DB01600,0
2200,DB00153,DB01611,0
2203,DB00153,DB01628,0
2211,DB00153,DB04165,0
2217,DB00153,DB04835,0
2219,DB00153,DB04845,0
2221,DB00153,DB04876,0
2222,DB00153,DB04878,0
2224,DB00153,DB05265,0
2244,DB00158,DB00153,0
2252,DB00158,DB00182,0
2254,DB00158,DB00186,0
2256,DB00158,DB00191,0
2257,DB00158,DB00197,0
2258,DB00158,DB00198,0
2259,DB00158,DB00202,0
2261,DB00158,DB00209,0
2264,DB00158,DB00214,0
2269,DB00158,DB00231,0
2274,DB00158,DB00245,0
2276,DB00158,DB00251,0
2280,DB00158,DB00262,0
2283,DB00158,DB00274,0
2288,DB00158,DB00284,0
2292,DB00158,DB00296,0
2293,DB00158,DB00297,0
2296,DB00158,DB00302,0
2300,DB00158,DB00309,0
2315,DB00158,DB00351,0
2316,DB00158,DB00352,0
2317,DB00158,DB00356,0
2318,DB00158,DB00358,0
2320,DB00158,DB00361,0
2324,DB00158,DB00366,0
2327,DB00158,DB00369,0
2335,DB00158,DB00380,0
2337,DB00158,DB00384,0
2338,DB00158,DB00387,0
2341,DB00158,DB00391,0
2342,DB00158,DB00393,0
2347,DB00158,DB00402,0
2351,DB00158,DB00419,0
2353,DB00158,DB00422,0
2355,DB00158,DB00424,0
2356,DB00158,DB00425,0
2358,DB00158,DB00427,0
2361,DB00158,DB00435,0
2365,DB00158,DB00439,0
2372,DB00158,DB00455,0
2373,DB00158,DB00460,0
2375,DB00158,DB00471,0
2380,DB00158,DB00489,0
2382,DB00158,DB00491,0
2390,DB00158,DB00514,0
2391,DB00158,DB00518,0
2393,DB00158,DB00521,0
2396,DB00158,DB00526,0
2401,DB00158,DB00535,0
2405,DB00158,DB00545,0
2407,DB00158,DB00548,0
2410,DB00158,DB00552,0
2415,DB00158,DB00567,0
2416,DB00158,DB00568,0
2417,DB00158,DB00572,0
2419,DB00158,DB00577,0
2427,DB00158,DB00604,0
2437,DB00158,DB00631,0
2439,DB00158,DB00640,0
2441,DB00158,DB00643,0
2454,DB00158,DB00671,0
2455,DB00158,DB00672,0
2456,DB00158,DB00674,0
2459,DB00158,DB00684,0
2462,DB00158,DB00695,0
2478,DB00158,DB00731,0
2479,DB00158,DB00732,0
2482,DB00158,DB00738,0
2486,DB00158,DB00746,0
2490,DB00158,DB00755,0
2495,DB00158,DB00770,0
2497,DB00158,DB00776,0
2498,DB00158,DB00778,0
2500,DB00158,DB00781,0
2501,DB00158,DB00783,0
2514,DB00158,DB00818,0
2522,DB00158,DB00843,0
2524,DB00158,DB00850,0
2527,DB00158,DB00853,0
2530,DB00158,DB00869,0
2531,DB00158,DB00871,0
2533,DB00158,DB00880,0
2541,DB00158,DB00909,0
2544,DB00158,DB00918,0
2547,DB00158,DB00927,0
2552,DB00158,DB00943,0
2553,DB00158,DB00947,0
2554,DB00158,DB00949,0
2558,DB00158,DB00960,0
2566,DB00158,DB00977,0
2569,DB00158,DB00983,0
2570,DB00158,DB00985,0
2573,DB00158,DB00988,0
2574,DB00158,DB00989,0
2576,DB00158,DB00993,0
2584,DB00158,DB01007,0
2585,DB00158,DB01008,0
2587,DB00158,DB01016,0
2591,DB00158,DB01021,0
2594,DB00158,DB01030,0
2596,DB00158,DB01033,0
2597,DB00158,DB01036,0
2599,DB00158,DB01039,0
2600,DB00158,DB01041,0
2601,DB00158,DB01042,0
2611,DB00158,DB01062,0
2612,DB00158,DB01065,0
2613,DB00158,DB01067,0
2614,DB00158,DB01068,0
2619,DB00158,DB01079,0
2631,DB00158,DB01114,0
2633,DB00158,DB01120,0
2636,DB00158,DB01128,0
2654,DB00158,DB01177,0
2662,DB00158,DB01190,0
2674,DB00158,DB01212,0
2676,DB00158,DB01216,0
2687,DB00158,DB01240,0
2690,DB00158,DB01251,0
2691,DB00158,DB01252,0
2692,DB00158,DB01256,0
2694,DB00158,DB01261,0
2695,DB00158,DB01262,0
2698,DB00158,DB01274,0
2702,DB00158,DB01291,0
2703,DB00158,DB01296,0
2704,DB00158,DB01327,0
2706,DB00158,DB01337,0
2726,DB00158,DB01454,0
2727,DB00158,DB01544,0
2730,DB00158,DB01558,0
2734,DB00158,DB01577,0
2741,DB00158,DB01598,0
2744,DB00158,DB01611,0
2749,DB00158,DB02546,0
2759,DB00158,DB04835,0
2761,DB00158,DB04845,0
2763,DB00158,DB04876,0
2777,DB00158,DB06712,0
2797,DB00162,DB00191,0
2811,DB00162,DB00231,0
2812,DB00162,DB00234,0
2824,DB00162,DB00271,0
2861,DB00162,DB00358,0
2867,DB00162,DB00366,0
2875,DB00162,DB00376,0
2876,DB00162,DB00377,0
2881,DB00162,DB00387,0
2884,DB00162,DB00391,0
2885,DB00162,DB00393,0
2887,DB00162,DB00395,0
2888,DB00162,DB00399,0
2891,DB00162,DB00408,0
2895,DB00162,DB00421,0
2896,DB00162,DB00422,0
2897,DB00162,DB00423,0
2898,DB00162,DB00424,0
2901,DB00162,DB00427,0
2908,DB00162,DB00439,0
2912,DB00162,DB00450,0
2917,DB00162,DB00461,0
2918,DB00162,DB00465,0
2947,DB00162,DB00539,0
2949,DB00162,DB00543,0
2958,DB00162,DB00557,0
2962,DB00162,DB00572,0
2963,DB00162,DB00575,0
2965,DB00162,DB00580,0
2999,DB00162,DB00669,0
3000,DB00162,DB00670,0
3002,DB00162,DB00672,0
3003,DB00162,DB00674,0
3017,DB00162,DB00710,0
3018,DB00162,DB00712,0
3027,DB00162,DB00732,0
3033,DB00162,DB00744,0
3036,DB00162,DB00747,0
3043,DB00162,DB00761,0
3047,DB00162,DB00776,0
3050,DB00162,DB00781,0
3053,DB00162,DB00795,0
3068,DB00162,DB00820,0
3079,DB00162,DB00852,0
3082,DB00162,DB00861,0
3083,DB00162,DB00862,0
3085,DB00162,DB00871,0
3086,DB00162,DB00879,0
3087,DB00162,DB00880,0
3089,DB00162,DB00883,0
3094,DB00162,DB00906,0
3103,DB00162,DB00934,0
3114,DB00162,DB00962,0
3116,DB00162,DB00967,0
3121,DB00162,DB00979,0
3127,DB00162,DB00988,0
3128,DB00162,DB00989,0
3141,DB00162,DB01009,0
3143,DB00162,DB01014,0
3144,DB00162,DB01016,0
3147,DB00162,DB01020,0
3166,DB00162,DB01054,0
3169,DB00162,DB01062,0
3171,DB00162,DB01067,0
3174,DB00162,DB01071,0
3178,DB00162,DB01080,0
3223,DB00162,DB01195,0
3226,DB00162,DB01202,0
3230,DB00162,DB01210,0
3235,DB00162,DB01219,0
3246,DB00162,DB01249,0
3247,DB00162,DB01250,0
3248,DB00162,DB01251,0
3249,DB00162,DB01252,0
3264,DB00162,DB01337,0
3287,DB00162,DB01551,0
3290,DB00162,DB01563,0
3292,DB00162,DB01577,0
3313,DB00162,DB02925,0
3317,DB00162,DB04540,0
3319,DB00162,DB04743,0
3320,DB00162,DB04817,0
3329,DB00162,DB05266,0
3330,DB00162,DB05271,0
3350,DB00163,DB00162,0
3356,DB00163,DB00182,0
3357,DB00163,DB00184,0
3360,DB00163,DB00190,0
3361,DB00163,DB00191,0
3362,DB00163,DB00197,0
3367,DB00163,DB00210,0
3369,DB00163,DB00213,0
3392,DB00163,DB00284,0
3395,DB00163,DB00294,0
3398,DB00163,DB00300,0
3399,DB00163,DB00301,0
3401,DB00163,DB00303,0
3402,DB00163,DB00304,0
3422,DB00163,DB00358,0
3429,DB00163,DB00367,0
3439,DB00163,DB00380,0
3454,DB00163,DB00417,0
3455,DB00163,DB00419,0
3457,DB00163,DB00422,0
3478,DB00163,DB00461,0
3488,DB00163,DB00491,0
3493,DB00163,DB00499,0
3507,DB00163,DB00533,0
3512,DB00163,DB00545,0
3514,DB00163,DB00548,0
3523,DB00163,DB00568,0
3527,DB00163,DB00580,0
3528,DB00163,DB00581,0
3534,DB00163,DB00603,0
3536,DB00163,DB00605,0
3548,DB00163,DB00640,0
3553,DB00163,DB00649,0
3564,DB00163,DB00672,0
3565,DB00163,DB00674,0
3574,DB00163,DB00699,0
3580,DB00163,DB00712,0
3581,DB00163,DB00713,0
3584,DB00163,DB00718,0
3586,DB00163,DB00724,0
3588,DB00163,DB00731,0
3593,DB00163,DB00740,0
3595,DB00163,DB00744,0
3599,DB00163,DB00749,0
3601,DB00163,DB00755,0
3606,DB00163,DB00778,0
3609,DB00163,DB00783,0
3610,DB00163,DB00784,0
3611,DB00163,DB00795,0
3613,DB00163,DB00798,0
3614,DB00163,DB00799,0
3638,DB00163,DB00859,0
3654,DB00163,DB00917,0
3656,DB00163,DB00920,0
3663,DB00163,DB00943,0
3675,DB00163,DB00969,0
3685,DB00163,DB00989,0
3686,DB00163,DB00990,0
3698,DB00163,DB01009,0
3700,DB00163,DB01014,0
3701,DB00163,DB01016,0
3717,DB00163,DB01043,0
3722,DB00163,DB01053,0
3725,DB00163,DB01060,0
3737,DB00163,DB01082,0
3744,DB00163,DB01112,0
3748,DB00163,DB01126,0
3751,DB00163,DB01129,0
3752,DB00163,DB01132,0
3754,DB00163,DB01141,0
3756,DB00163,DB01147,0
3768,DB00163,DB01181,0
3773,DB00163,DB01188,0
3784,DB00163,DB01205,0
3790,DB00163,DB01217,0
3801,DB00163,DB01250,0
3803,DB00163,DB01252,0
3804,DB00163,DB01256,0
3806,DB00163,DB01261,0
3839,DB00163,DB01454,0
3844,DB00163,DB01559,0
3846,DB00163,DB01576,0
3847,DB00163,DB01577,0
3855,DB00163,DB01600,0
3856,DB00163,DB01607,0
3858,DB00163,DB01611,0
3859,DB00163,DB01620,0
3879,DB00163,DB04876,0
3880,DB00163,DB04878,0
3882,DB00163,DB05265,0
3903,DB00165,DB00163,0
3910,DB00165,DB00185,0
3911,DB00165,DB00186,0
3916,DB00165,DB00202,0
3918,DB00165,DB00209,0
3920,DB00165,DB00211,0
3922,DB00165,DB00214,0
3923,DB00165,DB00216,0
3924,DB00165,DB00218,0
3925,DB00165,DB00229,0
3926,DB00165,DB00230,0
3927,DB00165,DB00231,0
3929,DB00165,DB00235,0
3931,DB00165,DB00242,0
3933,DB00165,DB00245,0
3934,DB00165,DB00248,0
3936,DB00165,DB00255,0
3937,DB00165,DB00259,0
3938,DB00165,DB00261,0
3940,DB00165,DB00271,0
3949,DB00165,DB00292,0
3951,DB00165,DB00296,0
3952,DB00165,DB00297,0
3960,DB00165,DB00310,0
3965,DB00165,DB00324,0
3971,DB00165,DB00341,0
3975,DB00165,DB00352,0
3976,DB00165,DB00356,0
3977,DB00165,DB00358,0
3978,DB00165,DB00360,0
3979,DB00165,DB00361,0
3983,DB00165,DB00366,0
3985,DB00165,DB00368,0
3986,DB00165,DB00369,0
3987,DB00165,DB00371,0
3988,DB00165,DB00373,0
3989,DB00165,DB00374,0
3991,DB00165,DB00376,0
3992,DB00165,DB00377,0
3995,DB00165,DB00381,0
3996,DB00165,DB00384,0
3997,DB00165,DB00387,0
4000,DB00165,DB00391,0
4001,DB00165,DB00393,0
4002,DB00165,DB00394,0
4003,DB00165,DB00395,0
4004,DB00165,DB00399,0
4005,DB00165,DB00401,0
4006,DB00165,DB00402,0
4007,DB00165,DB00408,0
4011,DB00165,DB00421,0
4012,DB00165,DB00422,0
4013,DB00165,DB00423,0
4014,DB00165,DB00424,0
4015,DB00165,DB00425,0
4016,DB00165,DB00426,0
4017,DB00165,DB00427,0
4018,DB00165,DB00433,0
4019,DB00165,DB00434,0
4020,DB00165,DB00435,0
4021,DB00165,DB00436,0
4023,DB00165,DB00438,0
4024,DB00165,DB00439,0
4025,DB00165,DB00442,0
4030,DB00165,DB00454,0
4031,DB00165,DB00455,0
4033,DB00165,DB00461,0
4034,DB00165,DB00465,0
4042,DB00165,DB00490,0
4044,DB00165,DB00492,0
4045,DB00165,DB00493,0
4050,DB00165,DB00513,0
4051,DB00165,DB00514,0
4052,DB00165,DB00518,0
4054,DB00165,DB00521,0
4055,DB00165,DB00523,0
4056,DB00165,DB00524,0
4057,DB00165,DB00526,0
4058,DB00165,DB00528,0
4061,DB00165,DB00531,0
4064,DB00165,DB00539,0
4066,DB00165,DB00543,0
4073,DB00165,DB00555,0
4075,DB00165,DB00557,0
4076,DB00165,DB00565,0
4079,DB00165,DB00572,0
4086,DB00165,DB00593,0
4089,DB00165,DB00604,0
4096,DB00165,DB00624,0
4098,DB00165,DB00628,0
4099,DB00165,DB00630,0
4101,DB00165,DB00633,0
4105,DB00165,DB00647,0
4116,DB00165,DB00670,0
4117,DB00165,DB00671,0
4119,DB00165,DB00674,0
4121,DB00165,DB00681,0
4122,DB00165,DB00684,0
4125,DB00165,DB00695,0
4129,DB00165,DB00700,0
4131,DB00165,DB00708,0
4133,DB00165,DB00710,0
4136,DB00165,DB00714,0
4139,DB00165,DB00720,0
4143,DB00165,DB00732,0
4145,DB00165,DB00737,0
4146,DB00165,DB00738,0
4148,DB00165,DB00742,0
4149,DB00165,DB00744,0
4152,DB00165,DB00747,0
4154,DB00165,DB00751,0
4155,DB00165,DB00753,0
4159,DB00165,DB00761,0
4161,DB00165,DB00770,0
4163,DB00165,DB00776,0
4166,DB00165,DB00781,0
4169,DB00165,DB00795,0
4170,DB00165,DB00796,0
4173,DB00165,DB00802,0
4174,DB00165,DB00804,0
4176,DB00165,DB00808,0
4177,DB00165,DB00809,0
4180,DB00165,DB00813,0
4183,DB00165,DB00819,0
4184,DB00165,DB00820,0
4186,DB00165,DB00829,0
4187,DB00165,DB00831,0
4189,DB00165,DB00841,0
4190,DB00165,DB00842,0
4193,DB00165,DB00850,0
4195,DB00165,DB00852,0
4199,DB00165,DB00862,0
4200,DB00165,DB00869,0
4201,DB00165,DB00871,0
4202,DB00165,DB00879,0
4203,DB00165,DB00880,0
4204,DB00165,DB00882,0
4205,DB00165,DB00883,0
4206,DB00165,DB00884,0
4207,DB00165,DB00887,0
4208,DB00165,DB00889,0
4210,DB00165,DB00906,0
4211,DB00165,DB00909,0
4219,DB00165,DB00934,0
4221,DB00165,DB00938,0
4223,DB00165,DB00947,0
4224,DB00165,DB00949,0
4225,DB00165,DB00952,0
4226,DB00165,DB00953,0
4227,DB00165,DB00958,0
4230,DB00165,DB00962,0
4232,DB00165,DB00967,0
4235,DB00165,DB00973,0
4237,DB00165,DB00979,0
4238,DB00165,DB00980,0
4240,DB00165,DB00985,0
4241,DB00165,DB00986,0
4242,DB00165,DB00987,0
4243,DB00165,DB00988,0
4244,DB00165,DB00989,0
4248,DB00165,DB00996,0
