1743,DB00153,DB00351,0
1747,DB00153,DB00360,0
1778,DB00153,DB00417,0
1785,DB00153,DB00426,0
1795,DB00153,DB00445,0
1812,DB00153,DB00491,0
1817,DB00153,DB00499,0
1821,DB00153,DB00518,0
1846,DB00153,DB00567,0
1908,DB00153,DB00724,0
1910,DB00153,DB00731,0
1915,DB00153,DB00740,0
1923,DB00153,DB00755,0
1930,DB00153,DB00776,0
1938,DB00153,DB00798,0
1939,DB00153,DB00799,0
1960,DB00153,DB00850,0
1961,DB00153,DB00851,0
1963,DB00153,DB00853,0
1980,DB00153,DB00917,0
1990,DB00153,DB00947,0
2001,DB00153,DB00969,0
2021,DB00153,DB01006,0
2029,DB00153,DB01019,0
2095,DB00153,DB01177,0
2096,DB00153,DB01181,0
2113,DB00153,DB01206,0
2120,DB00153,DB01221,0
2137,DB00153,DB01262,0
2189,DB00153,DB01620,0
2205,DB00153,DB04835,0
2209,DB00153,DB04876,0
2233,DB00158,DB00162,0
2236,DB00158,DB00177,0
2238,DB00158,DB00180,0
2249,DB00158,DB00209,0
2252,DB00158,DB00216,0
2253,DB00158,DB00218,0
2256,DB00158,DB00231,0
2261,DB00158,DB00245,0
2263,DB00158,DB00251,0
2265,DB00158,DB00259,0
2266,DB00158,DB00261,0
2267,DB00158,DB00262,0
2276,DB00158,DB00291,0
2280,DB00158,DB00297,0
2289,DB00158,DB00315,0
2301,DB00158,DB00351,0
2305,DB00158,DB00360,0
2306,DB00158,DB00361,0
2307,DB00158,DB00362,0
2310,DB00158,DB00366,0
2313,DB00158,DB00369,0
2314,DB00158,DB00371,0
2316,DB00158,DB00374,0
2319,DB00158,DB00377,0
2329,DB00158,DB00394,0
2330,DB00158,DB00395,0
2333,DB00158,DB00402,0
2334,DB00158,DB00408,0
2343,DB00158,DB00426,0
2344,DB00158,DB00427,0
2349,DB00158,DB00438,0
2357,DB00158,DB00455,0
2371,DB00158,DB00497,0
2375,DB00158,DB00514,0
2376,DB00158,DB00518,0
2380,DB00158,DB00524,0
2381,DB00158,DB00526,0
2386,DB00158,DB00535,0
2406,DB00158,DB00590,0
2408,DB00158,DB00593,0
2412,DB00158,DB00604,0
2418,DB00158,DB00624,0
2424,DB00158,DB00640,0
2426,DB00158,DB00643,0
2427,DB00158,DB00647,0
2437,DB00158,DB00670,0
2439,DB00158,DB00672,0
2449,DB00158,DB00700,0
2453,DB00158,DB00710,0
2455,DB00158,DB00714,0
2465,DB00158,DB00738,0
2466,DB00158,DB00740,0
2469,DB00158,DB00746,0
2472,DB00158,DB00753,0
2479,DB00158,DB00776,0
2480,DB00158,DB00778,0
2488,DB00158,DB00804,0
2496,DB00158,DB00818,0
2500,DB00158,DB00833,0
2502,DB00158,DB00842,0
2505,DB00158,DB00850,0
2506,DB00158,DB00851,0
2507,DB00158,DB00852,0
2508,DB00158,DB00853,0
2509,DB00158,DB00859,0
2515,DB00158,DB00884,0
2519,DB00158,DB00906,0
2522,DB00158,DB00918,0
2523,DB00158,DB00920,0
2524,DB00158,DB00921,0
2526,DB00158,DB00928,0
2532,DB00158,DB00949,0
2538,DB00158,DB00962,0
2540,DB00158,DB00967,0
2546,DB00158,DB00980,0
2563,DB00158,DB01008,0
2565,DB00158,DB01016,0
2567,DB00158,DB01019,0
2573,DB00158,DB01036,0
2576,DB00158,DB01041,0
2579,DB00158,DB01044,0
2585,DB00158,DB01059,0
2587,DB00158,DB01062,0
2588,DB00158,DB01065,0
2590,DB00158,DB01068,0
2593,DB00158,DB01073,0
2595,DB00158,DB01079,0
2600,DB00158,DB01085,0
2602,DB00158,DB01099,0
2604,DB00158,DB01105,0
2609,DB00158,DB01120,0
2612,DB00158,DB01128,0
2627,DB00158,DB01173,0
2629,DB00158,DB01176,0
2630,DB00158,DB01177,0
2631,DB00158,DB01181,0
2633,DB00158,DB01183,0
2636,DB00158,DB01188,0
2637,DB00158,DB01189,0
2638,DB00158,DB01190,0
2641,DB00158,DB01194,0
2643,DB00158,DB01196,0
2644,DB00158,DB01198,0
2650,DB00158,DB01212,0
2651,DB00158,DB01215,0
2654,DB00158,DB01219,0
2655,DB00158,DB01221,0
2659,DB00158,DB01235,0
2660,DB00158,DB01236,0
2665,DB00158,DB01249,0
2671,DB00158,DB01262,0
2678,DB00158,DB01291,0
2679,DB00158,DB01296,0
2695,DB00158,DB01410,0
2703,DB00158,DB01544,0
2704,DB00158,DB01545,0
2706,DB00158,DB01558,0
2721,DB00158,DB01623,0
2724,DB00158,DB02546,0
2729,DB00158,DB04165,0
2734,DB00158,DB04845,0
2752,DB00158,DB06781,0
2758,DB00162,DB00158,0
2770,DB00162,DB00191,0
2807,DB00162,DB00294,0
2820,DB00162,DB00319,0
2841,DB00162,DB00367,0
2866,DB00162,DB00417,0
2867,DB00162,DB00419,0
2873,DB00162,DB00426,0
2905,DB00162,DB00499,0
2939,DB00162,DB00581,0
2945,DB00162,DB00603,0
2954,DB00162,DB00627,0
2992,DB00162,DB00713,0
2997,DB00162,DB00724,0
3020,DB00162,DB00776,0
3059,DB00162,DB00879,0
3080,DB00162,DB00947,0
3091,DB00162,DB00969,0
3102,DB00162,DB00990,0
3111,DB00162,DB01006,0
3135,DB00162,DB01046,0
3138,DB00162,DB01053,0
3141,DB00162,DB01060,0
3153,DB00162,DB01082,0
3167,DB00162,DB01129,0
3184,DB00162,DB01177,0
3201,DB00162,DB01205,0
3206,DB00162,DB01216,0
3207,DB00162,DB01217,0
3222,DB00162,DB01252,0
3223,DB00162,DB01256,0
3262,DB00162,DB01559,0
3274,DB00162,DB01607,0
3291,DB00162,DB04574,0
3299,DB00162,DB04878,0
3313,DB00162,DB06777,0
3322,DB00163,DB00158,0
3333,DB00163,DB00190,0
3368,DB00163,DB00294,0
3381,DB00163,DB00319,0
3388,DB00163,DB00339,0
3402,DB00163,DB00367,0
3427,DB00163,DB00417,0
3428,DB00163,DB00419,0
3434,DB00163,DB00426,0
3450,DB00163,DB00460,0
3458,DB00163,DB00485,0
3466,DB00163,DB00499,0
3501,DB00163,DB00581,0
3507,DB00163,DB00603,0
3554,DB00163,DB00713,0
3556,DB00163,DB00717,0
3559,DB00163,DB00724,0
3561,DB00163,DB00731,0
3574,DB00163,DB00755,0
3586,DB00163,DB00798,0
3610,DB00163,DB00853,0
3637,DB00163,DB00947,0
3648,DB00163,DB00969,0
3659,DB00163,DB00990,0
3668,DB00163,DB01006,0
3692,DB00163,DB01046,0
3695,DB00163,DB01053,0
3698,DB00163,DB01060,0
3710,DB00163,DB01082,0
3717,DB00163,DB01112,0
3724,DB00163,DB01129,0
3740,DB00163,DB01177,0
3741,DB00163,DB01181,0
3757,DB00163,DB01205,0
3762,DB00163,DB01216,0
3763,DB00163,DB01217,0
3776,DB00163,DB01252,0
3777,DB00163,DB01256,0
3778,DB00163,DB01259,0
3806,DB00163,DB01416,0
3812,DB00163,DB01454,0
3817,DB00163,DB01559,0
3829,DB00163,DB01607,0
3836,DB00163,DB02300,0
3845,DB00163,DB04574,0
3852,DB00163,DB04878,0
3853,DB00163,DB05109,0
3865,DB00163,DB06777,0
3876,DB00165,DB00177,0
3883,DB00165,DB00186,0
3885,DB00165,DB00191,0
3891,DB00165,DB00210,0
3894,DB00165,DB00214,0
3895,DB00165,DB00216,0
3896,DB00165,DB00218,0
3899,DB00165,DB00231,0
3900,DB00165,DB00234,0
3905,DB00165,DB00245,0
3910,DB00165,DB00261,0
3917,DB00165,DB00278,0
3919,DB00165,DB00284,0
3922,DB00165,DB00294,0
3923,DB00165,DB00296,0
3924,DB00165,DB00297,0
3934,DB00165,DB00315,0
3943,DB00165,DB00341,0
3946,DB00165,DB00351,0
3948,DB00165,DB00356,0
3950,DB00165,DB00360,0
3951,DB00165,DB00361,0
3952,DB00165,DB00362,0
3955,DB00165,DB00366,0
3956,DB00165,DB00367,0
3959,DB00165,DB00371,0
3961,DB00165,DB00374,0
3963,DB00165,DB00376,0
3964,DB00165,DB00377,0
3968,DB00165,DB00384,0
3969,DB00165,DB00387,0
3974,DB00165,DB00394,0
3975,DB00165,DB00395,0
3976,DB00165,DB00399,0
3978,DB00165,DB00402,0
3979,DB00165,DB00408,0
3981,DB00165,DB00417,0
3983,DB00165,DB00421,0
3985,DB00165,DB00423,0
3989,DB00165,DB00427,0
3992,DB00165,DB00435,0
3993,DB00165,DB00436,0
3995,DB00165,DB00438,0
3997,DB00165,DB00442,0
4002,DB00165,DB00454,0
4003,DB00165,DB00455,0
4005,DB00165,DB00461,0
4006,DB00165,DB00465,0
4019,DB00165,DB00497,0
4020,DB00165,DB00499,0
4023,DB00165,DB00514,0
4024,DB00165,DB00518,0
4028,DB00165,DB00524,0
4029,DB00165,DB00526,0
4033,DB00165,DB00531,0
4034,DB00165,DB00533,0
4035,DB00165,DB00535,0
4038,DB00165,DB00543,0
4047,DB00165,DB00557,0
4051,DB00165,DB00572,0
4053,DB00165,DB00577,0
4054,DB00165,DB00580,0
4058,DB00165,DB00593,0
4061,DB00165,DB00604,0
4062,DB00165,DB00605,0
4065,DB00165,DB00612,0
4067,DB00165,DB00623,0
4068,DB00165,DB00624,0
4070,DB00165,DB00628,0
4071,DB00165,DB00630,0
4073,DB00165,DB00633,0
4074,DB00165,DB00640,0
4076,DB00165,DB00643,0
4077,DB00165,DB00647,0
4089,DB00165,DB00672,0
4100,DB00165,DB00700,0
4104,DB00165,DB00710,0
4107,DB00165,DB00714,0
4109,DB00165,DB00718,0
4110,DB00165,DB00720,0
4116,DB00165,DB00737,0
4117,DB00165,DB00738,0
4118,DB00165,DB00740,0
4120,DB00165,DB00744,0
4124,DB00165,DB00749,0
4126,DB00165,DB00753,0
4130,DB00165,DB00761,0
4133,DB00165,DB00776,0
4134,DB00165,DB00778,0
4140,DB00165,DB00796,0
4157,DB00165,DB00831,0
4158,DB00165,DB00833,0
4160,DB00165,DB00842,0
4164,DB00165,DB00851,0
4165,DB00165,DB00852,0
4167,DB00165,DB00859,0
4169,DB00165,DB00862,0
4170,DB00165,DB00869,0
4174,DB00165,DB00883,0
4175,DB00165,DB00884,0
4177,DB00165,DB00889,0
4179,DB00165,DB00906,0
4183,DB00165,DB00918,0
4184,DB00165,DB00920,0
4185,DB00165,DB00921,0
4188,DB00165,DB00934,0
4189,DB00165,DB00935,0
4194,DB00165,DB00952,0
4195,DB00165,DB00953,0
4201,DB00165,DB00967,0
4203,DB00165,DB00969,0
4207,DB00165,DB00980,0
4209,DB00165,DB00985,0
4225,DB00165,DB01008,0
4226,DB00165,DB01009,0
4228,DB00165,DB01014,0
4229,DB00165,DB01016,0
4231,DB00165,DB01019,0
4232,DB00165,DB01020,0
4233,DB00165,DB01021,0
4240,DB00165,DB01036,0
4243,DB00165,DB01041,0
4244,DB00165,DB01042,0
4252,DB00165,DB01059,0
4254,DB00165,DB01062,0
4255,DB00165,DB01065,0
4256,DB00165,DB01067,0
4257,DB00165,DB01068,0
4261,DB00165,DB01077,0
4262,DB00165,DB01079,0
4263,DB00165,DB01080,0
4267,DB00165,DB01085,0
4269,DB00165,DB01099,0
4272,DB00165,DB01106,0
4274,DB00165,DB01114,0
4276,DB00165,DB01120,0
4294,DB00165,DB01173,0
4296,DB00165,DB01176,0
4300,DB00165,DB01183,0
4301,DB00165,DB01184,0
4302,DB00165,DB01186,0
4304,DB00165,DB01189,0
4305,DB00165,DB01190,0
4306,DB00165,DB01192,0
4308,DB00165,DB01194,0
4309,DB00165,DB01195,0
4310,DB00165,DB01196,0
4311,DB00165,DB01198,0
4315,DB00165,DB01206,0
4316,DB00165,DB01210,0
4318,DB00165,DB01215,0
4321,DB00165,DB01219,0
4322,DB00165,DB01221,0
4324,DB00165,DB01224,0
4325,DB00165,DB01233,0
4326,DB00165,DB01236,0
4328,DB00165,DB01239,0
4331,DB00165,DB01249,0
4332,DB00165,DB01250,0
4337,DB00165,DB01261,0
4338,DB00165,DB01262,0
4342,DB00165,DB01275,0
4345,DB00165,DB01291,0
4346,DB00165,DB01296,0
4355,DB00165,DB01380,0
4363,DB00165,DB01410,0
4368,DB00165,DB01440,0
4372,DB00165,DB01545,0
4373,DB00165,DB01551,0
4374,DB00165,DB01558,0
4380,DB00165,DB01588,0
4384,DB00165,DB01595,0
4386,DB00165,DB01600,0
4388,DB00165,DB01608,0
4391,DB00165,DB01623,0
4392,DB00165,DB01628,0
4395,DB00165,DB02546,0
4401,DB00165,DB04165,0
4403,DB00165,DB04540,0
4404,DB00165,DB04574,0
4405,DB00165,DB04743,0
4407,DB00165,DB04835,0
4409,DB00165,DB04845,0
4416,DB00165,DB05271,0
4427,DB00165,DB06781,0
4428,DB00165,DB06802,0
4435,DB00177,DB00158,0
4436,DB00177,DB00162,0
4437,DB00177,DB00163,0
4444,DB00177,DB00190,0
4449,DB00177,DB00209,0
4452,DB00177,DB00218,0
4459,DB00177,DB00245,0
4464,DB00177,DB00261,0
4465,DB00177,DB00262,0
4471,DB00177,DB00284,0
4472,DB00177,DB00291,0
4474,DB00177,DB00294,0
4475,DB00177,DB00296,0
4476,DB00177,DB00297,0
4480,DB00177,DB00303,0
4483,DB00177,DB00309,0
4489,DB00177,DB00332,0
4492,DB00177,DB00351,0
4496,DB00177,DB00360,0
4497,DB00177,DB00361,0
4500,DB00177,DB00366,0
4501,DB00177,DB00367,0
4503,DB00177,DB00369,0
4504,DB00177,DB00371,0
4506,DB00177,DB00376,0
4507,DB00177,DB00377,0
4515,DB00177,DB00395,0
4516,DB00177,DB00399,0
4517,DB00177,DB00408,0
4519,DB00177,DB00417,0
4523,DB00177,DB00426,0
4524,DB00177,DB00427,0
4529,DB00177,DB00438,0
4532,DB00177,DB00445,0
4537,DB00177,DB00460,0
4543,DB00177,DB00491,0
4544,DB00177,DB00493,0
4546,DB00177,DB00497,0
4547,DB00177,DB00499,0
4550,DB00177,DB00518,0
4555,DB00177,DB00535,0
4565,DB00177,DB00557,0
4567,DB00177,DB00567,0
4570,DB00177,DB00581,0
4572,DB00177,DB00593,0
4574,DB00177,DB00603,0
4578,DB00177,DB00623,0
4579,DB00177,DB00627,0
4582,DB00177,DB00631,0
4583,DB00177,DB00640,0
4585,DB00177,DB00643,0
4593,DB00177,DB00660,0
4596,DB00177,DB00670,0
4605,DB00177,DB00699,0
4610,DB00177,DB00713,0
4611,DB00177,DB00714,0
4612,DB00177,DB00717,0
4614,DB00177,DB00720,0
4615,DB00177,DB00724,0
4618,DB00177,DB00737,0
4622,DB00177,DB00746,0
4623,DB00177,DB00747,0
4625,DB00177,DB00753,0
4628,DB00177,DB00770,0
4629,DB00177,DB00775,0
4630,DB00177,DB00776,0
4631,DB00177,DB00778,0
4634,DB00177,DB00799,0
4636,DB00177,DB00804,0
4643,DB00177,DB00831,0
4644,DB00177,DB00833,0
4646,DB00177,DB00842,0
4648,DB00177,DB00851,0
4650,DB00177,DB00853,0
4655,DB00177,DB00884,0
4658,DB00177,DB00906,0
4661,DB00177,DB00917,0
4662,DB00177,DB00918,0
4663,DB00177,DB00920,0
4664,DB00177,DB00927,0
4665,DB00177,DB00928,0
4666,DB00177,DB00934,0
4670,DB00177,DB00949,0
4675,DB00177,DB00962,0
4676,DB00177,DB00967,0
4679,DB00177,DB00979,0
4680,DB00177,DB00980,0
4681,DB00177,DB00985,0
4692,DB00177,DB01006,0
4694,DB00177,DB01008,0
4702,DB00177,DB01042,0
4704,DB00177,DB01044,0
4709,DB00177,DB01059,0
4710,DB00177,DB01060,0
4711,DB00177,DB01062,0
4712,DB00177,DB01068,0
4716,DB00177,DB01077,0
4718,DB00177,DB01080,0
4724,DB00177,DB01100,0
4725,DB00177,DB01105,0
4726,DB00177,DB01106,0
4728,DB00177,DB01114,0
4732,DB00177,DB01128,0
4733,DB00177,DB01129,0
4742,DB00177,DB01173,0
4744,DB00177,DB01176,0
4747,DB00177,DB01184,0
4750,DB00177,DB01189,0
4751,DB00177,DB01190,0
4755,DB00177,DB01196,0
4758,DB00177,DB01206,0
4759,DB00177,DB01212,0
4760,DB00177,DB01215,0
4761,DB00177,DB01216,0
4763,DB00177,DB01219,0
4766,DB00177,DB01236,0
4768,DB00177,DB01249,0
4770,DB00177,DB01252,0
4773,DB00177,DB01261,0
4774,DB00177,DB01262,0
4779,DB00177,DB01291,0
4780,DB00177,DB01296,0
4802,DB00177,DB01454,0
4803,DB00177,DB01545,0
4805,DB00177,DB01558,0
4806,DB00177,DB01559,0
4807,DB00177,DB01563,0
4816,DB00177,DB01607,0
4819,DB00177,DB01620,0
4820,DB00177,DB01623,0
4822,DB00177,DB02300,0
4823,DB00177,DB02546,0
4827,DB00177,DB04165,0
4830,DB00177,DB04574,0
4831,DB00177,DB04835,0
4833,DB00177,DB04845,0
4834,DB00177,DB04876,0
4836,DB00177,DB05265,0
4838,DB00177,DB05271,0
4839,DB00177,DB06148,0
4923,DB00178,DB00367,0
4943,DB00178,DB00419,0
4971,DB00178,DB00499,0
4997,DB00178,DB00581,0
5001,DB00178,DB00603,0
5040,DB00178,DB00717,0
5044,DB00178,DB00731,0
5148,DB00178,DB01046,0
5152,DB00178,DB01060,0
5210,DB00178,DB01216,0
5218,DB00178,DB01252,0
5277,DB00178,DB04574,0
5298,DB00180,DB00158,0
5308,DB00180,DB00190,0
5314,DB00180,DB00209,0
5341,DB00180,DB00294,0
5360,DB00180,DB00339,0
5373,DB00180,DB00367,0
5397,DB00180,DB00417,0
5398,DB00180,DB00419,0
5404,DB00180,DB00426,0
5425,DB00180,DB00485,0
5428,DB00180,DB00491,0
5433,DB00180,DB00499,0
5459,DB00180,DB00567,0
5460,DB00180,DB00568,0
5464,DB00180,DB00581,0
5470,DB00180,DB00603,0
5502,DB00180,DB00699,0
5508,DB00180,DB00713,0
5510,DB00180,DB00717,0
5513,DB00180,DB00724,0
5515,DB00180,DB00731,0
5532,DB00180,DB00776,0
5537,DB00180,DB00798,0
5565,DB00180,DB00879,0
5574,DB00180,DB00917,0
5583,DB00180,DB00943,0
5584,DB00180,DB00947,0
5595,DB00180,DB00969,0
5604,DB00180,DB00990,0
5611,DB00180,DB01006,0
5629,DB00180,DB01046,0
5632,DB00180,DB01053,0
5634,DB00180,DB01060,0
5637,DB00180,DB01067,0
5646,DB00180,DB01082,0
5649,DB00180,DB01095,0
5654,DB00180,DB01112,0
5661,DB00180,DB01129,0
5662,DB00180,DB01132,0
5667,DB00180,DB01156,0
5676,DB00180,DB01177,0
5693,DB00180,DB01205,0
5698,DB00180,DB01216,0
5699,DB00180,DB01217,0
5712,DB00180,DB01251,0
5713,DB00180,DB01252,0
5714,DB00180,DB01256,0
5751,DB00180,DB01559,0
5759,DB00180,DB01592,0
5762,DB00180,DB01607,0
5776,DB00180,DB04574,0
5782,DB00180,DB04878,0
5783,DB00180,DB05109,0
5787,DB00180,DB06148,0
5795,DB00180,DB06777,0
5812,DB00181,DB00190,0
5819,DB00181,DB00210,0
5829,DB00181,DB00244,0
5843,DB00181,DB00284,0
5855,DB00181,DB00319,0
5870,DB00181,DB00367,0
5889,DB00181,DB00417,0
5894,DB00181,DB00426,0
5905,DB00181,DB00461,0
5906,DB00181,DB00465,0
5912,DB00181,DB00491,0
5915,DB00181,DB00499,0
5929,DB00181,DB00533,0
5941,DB00181,DB00567,0
5942,DB00181,DB00568,0
5945,DB00181,DB00580,0
5946,DB00181,DB00581,0
5950,DB00181,DB00603,0
5952,DB00181,DB00605,0
5972,DB00181,DB00672,0
5984,DB00181,DB00712,0
5985,DB00181,DB00713,0
5987,DB00181,DB00717,0
5990,DB00181,DB00724,0
5992,DB00181,DB00731,0
6000,DB00181,DB00749,0
6008,DB00181,DB00776,0
6013,DB00181,DB00784,0
6014,DB00181,DB00795,0
6033,DB00181,DB00853,0
6035,DB00181,DB00861,0
6054,DB00181,DB00943,0
6055,DB00181,DB00947,0
6062,DB00181,DB00969,0
6071,DB00181,DB00990,0
6072,DB00181,DB00991,0
6081,DB00181,DB01009,0
6083,DB00181,DB01014,0
6084,DB00181,DB01016,0
6092,DB00181,DB01033,0
6099,DB00181,DB01046,0
6105,DB00181,DB01060,0
6107,DB00181,DB01067,0
6124,DB00181,DB01129,0
6151,DB00181,DB01205,0
6155,DB00181,DB01216,0
6162,DB00181,DB01250,0
6163,DB00181,DB01251,0
6164,DB00181,DB01252,0
6172,DB00181,DB01280,0
6198,DB00181,DB01559,0
6204,DB00181,DB01598,0
6206,DB00181,DB01607,0
6210,DB00181,DB01628,0
6219,DB00181,DB04574,0
6220,DB00181,DB04743,0
6225,DB00181,DB04876,0
6226,DB00181,DB04878,0
6227,DB00181,DB05109,0
6239,DB00181,DB06802,0
6279,DB00182,DB00261,0
6293,DB00182,DB00297,0
6310,DB00182,DB00346,0
6312,DB00182,DB00351,0
6314,DB00182,DB00356,0
6316,DB00182,DB00360,0
6317,DB00182,DB00361,0
6322,DB00182,DB00371,0
6324,DB00182,DB00374,0
6335,DB00182,DB00394,0
6339,DB00182,DB00402,0
6340,DB00182,DB00413,0
6372,DB00182,DB00499,0
6375,DB00182,DB00514,0
6376,DB00182,DB00518,0
6381,DB00182,DB00526,0
6385,DB00182,DB00531,0
6386,DB00182,DB00533,0
6404,DB00182,DB00580,0
6406,DB00182,DB00590,0
6411,DB00182,DB00605,0
6420,DB00182,DB00633,0
6434,DB00182,DB00672,0
6450,DB00182,DB00714,0
6453,DB00182,DB00720,0
6465,DB00182,DB00753,0
6492,DB00182,DB00833,0
6496,DB00182,DB00853,0
6499,DB00182,DB00862,0
6500,DB00182,DB00869,0
6503,DB00182,DB00883,0
6508,DB00182,DB00906,0
6509,DB00182,DB00909,0
6512,DB00182,DB00918,0
6514,DB00182,DB00934,0
6525,DB00182,DB00966,0
6531,DB00182,DB00980,0
6550,DB00182,DB01014,0
6551,DB00182,DB01016,0
6562,DB00182,DB01036,0
6564,DB00182,DB01041,0
6577,DB00182,DB01067,0
6578,DB00182,DB01068,0
6609,DB00182,DB01181,0
6613,DB00182,DB01186,0
6619,DB00182,DB01196,0
6627,DB00182,DB01215,0
6633,DB00182,DB01233,0
6635,DB00182,DB01236,0
6638,DB00182,DB01249,0
6640,DB00182,DB01251,0
6651,DB00182,DB01296,0
6681,DB00182,DB01595,0
6698,DB00182,DB04835,0
6700,DB00182,DB04845,0
6707,DB00182,DB05271,0
6792,DB00184,DB00361,0
6818,DB00184,DB00413,0
6839,DB00184,DB00454,0
6912,DB00184,DB00672,0
7186,DB00184,DB04540,0
7288,DB00185,DB00351,0
7295,DB00185,DB00366,0
7300,DB00185,DB00374,0
7303,DB00185,DB00377,0
7314,DB00185,DB00395,0
7328,DB00185,DB00427,0
7394,DB00185,DB00593,0
7398,DB00185,DB00604,0
7457,DB00185,DB00753,0
7512,DB00185,DB00918,0
7529,DB00185,DB00967,0
7558,DB00185,DB01019,0
7567,DB00185,DB01036,0
7583,DB00185,DB01068,0
7630,DB00185,DB01190,0
7640,DB00185,DB01215,0
7761,DB00186,DB00182,0
7764,DB00186,DB00190,0
7765,DB00186,DB00191,0
7771,DB00186,DB00210,0
7792,DB00186,DB00278,0
7794,DB00186,DB00284,0
7820,DB00186,DB00367,0
7839,DB00186,DB00417,0
7844,DB00186,DB00426,0
7855,DB00186,DB00461,0
7856,DB00186,DB00465,0
7865,DB00186,DB00499,0
7879,DB00186,DB00533,0
7880,DB00186,DB00535,0
7891,DB00186,DB00567,0
7895,DB00186,DB00580,0
7900,DB00186,DB00603,0
7902,DB00186,DB00605,0
7920,DB00186,DB00672,0
7932,DB00186,DB00712,0
7933,DB00186,DB00713,0
7938,DB00186,DB00724,0
7945,DB00186,DB00744,0
7948,DB00186,DB00749,0
7956,DB00186,DB00776,0
7961,DB00186,DB00784,0
7962,DB00186,DB00795,0
7964,DB00186,DB00798,0
7976,DB00186,DB00833,0
7981,DB00186,DB00853,0
7982,DB00186,DB00861,0
8002,DB00186,DB00947,0
8009,DB00186,DB00969,0
8019,DB00186,DB00991,0
8028,DB00186,DB01009,0
8030,DB00186,DB01014,0
8031,DB00186,DB01016,0
8032,DB00186,DB01019,0
8046,DB00186,DB01046,0
8052,DB00186,DB01060,0
8054,DB00186,DB01067,0
8066,DB00186,DB01120,0
8067,DB00186,DB01126,0
8084,DB00186,DB01177,0
8085,DB00186,DB01181,0
8107,DB00186,DB01250,0
8108,DB00186,DB01251,0
8111,DB00186,DB01259,0
8112,DB00186,DB01261,0
8117,DB00186,DB01280,0
8143,DB00186,DB01559,0
8149,DB00186,DB01598,0
8150,DB00186,DB01600,0
8151,DB00186,DB01607,0
8155,DB00186,DB01628,0
8157,DB00186,DB02300,0
8163,DB00186,DB04574,0
8164,DB00186,DB04743,0
8166,DB00186,DB04835,0
8169,DB00186,DB04876,0
8171,DB00186,DB05109,0
8182,DB00186,DB06802,0
8189,DB00190,DB00162,0
8190,DB00190,DB00163,0
8192,DB00190,DB00177,0
8194,DB00190,DB00180,0
8195,DB00190,DB00181,0
8200,DB00190,DB00191,0
8205,DB00190,DB00209,0
8206,DB00190,DB00210,0
8209,DB00190,DB00214,0
8210,DB00190,DB00216,0
8211,DB00190,DB00218,0
8214,DB00190,DB00231,0
8220,DB00190,DB00245,0
8222,DB00190,DB00251,0
8224,DB00190,DB00259,0
8225,DB00190,DB00261,0
8238,DB00190,DB00296,0
8239,DB00190,DB00297,0
8248,DB00190,DB00313,0
8249,DB00190,DB00315,0
8261,DB00190,DB00351,0
8264,DB00190,DB00358,0
8265,DB00190,DB00360,0
8266,DB00190,DB00361,0
8267,DB00190,DB00362,0
8270,DB00190,DB00366,0
8274,DB00190,DB00371,0
8276,DB00190,DB00374,0
8279,DB00190,DB00377,0
8283,DB00190,DB00384,0
8289,DB00190,DB00394,0
8290,DB00190,DB00395,0
8293,DB00190,DB00402,0
8294,DB00190,DB00408,0
8295,DB00190,DB00413,0
